Date,Type,BankAccount,ContactName,Reference,Total,AccountCode,AccountName,Description,LineAmount,TaxType,Status,BankTransactionID
"2020-07-17","RECEIVE","ULearn Limited Current account","ULearn-Student","878","1450","100","","23280","1450","NONE","AUTHORISED","fc1fd1a7-a8b0-4d62-928a-1826abd482d2"
"2020-07-20","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","PAULA LIMA FARIA   GP","1000","NONE","AUTHORISED","5be01ee1-9397-4bec-ac1f-e69af42c4219"
"2020-07-20","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","COURSE PAYMENT     GP","1000","NONE","AUTHORISED","e11723fd-9137-44d0-abb1-d1dc35bbf293"
"2020-07-20","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","MELISSA GONZALEZ   GP","1000","NONE","AUTHORISED","fcb5b758-48f4-4dca-a89b-75afd1e43af4"
"2020-07-20","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1950","100","","VERENA MORNING CLA GP","1950","NONE","AUTHORISED","be5f5253-317f-412a-94d8-089b7e65ca94"
"2020-07-20","SPEND","ULearn Limited Current account","Bank Charges","407","0.53","B127","","NEPOSCHGUSD 000000.53","0.53","NONE","AUTHORISED","54d2d3a3-b1c1-4a0e-b573-249cb0fdbc0e"
"2020-07-17","SPEND","ULearn Limited Current account","Fintan Carney","","1413.17","E104B","","TO FINTAN CARNEY","1413.17","NONE","AUTHORISED","b5f57ce9-d953-4ae7-85df-b635e9e59e62"
"2020-07-17","SPEND","ULearn Limited Current account","David Mac Redmond","","1400.01","E104B","","TO DAVID MAC REDMOND","1400.01","NONE","AUTHORISED","6abee494-b5b7-4b10-953c-ed1155220d67"
"2020-07-17","SPEND","ULearn Limited Current account","PATRICIA KELLETT","","1542.97","E104B","","TO PATRICIA KELLETT","1542.97","NONE","AUTHORISED","01d7e837-4966-4e39-8ec0-3e706d17d270"
"2020-07-17","SPEND","ULearn Limited Current account","NEILAN Govender","","1400.01","E104B","","TO NEILAN GOVENDER","1400.01","NONE","AUTHORISED","294c40cb-bee4-4378-8a89-976290ebcfe8"
"2020-07-17","SPEND","ULearn Limited Current account","Neil Mc Mahon","","1516.67","C105","","TO NEIL MCMAHON","1516.67","NONE","AUTHORISED","8d269215-ee8c-41b3-98fb-9d255970aaf4"
"2020-07-17","SPEND","ULearn Limited Current account","Paul Gill","","1516.68","E104B","","Payroll","1516.68","NONE","AUTHORISED","2e6f87c5-903f-4e67-8630-86afd26e466e"
"2020-07-17","SPEND","ULearn Limited Current account","ROISIN MOORE","","1719.3","E104B","","Payroll","1719.3","NONE","AUTHORISED","65cc493e-1a56-426b-8d6b-5e4747e8fcad"
"2020-07-17","SPEND","ULearn Limited Current account","Diego Silva Maia","","1515.25","E104B","","Payroll","1515.25","NONE","AUTHORISED","0c122726-d91d-4e69-9c40-eb989c451749"
"2020-07-17","SPEND","ULearn Limited Current account","MARGARET WOODS","","403.77","E104B","","TO MARGARET WOODS","403.77","NONE","AUTHORISED","8e3a80f5-fcbc-437e-9be2-7643c665d7e1"
"2020-07-17","SPEND","ULearn Limited Current account","Lucas Xavier","","1516.68","E104B","","Payroll","1516.68","NONE","AUTHORISED","6acde163-ec78-48e5-854d-06cf5c57c438"
"2020-07-20","SPEND","ULearn Limited Current account","CARD - Google","545","9.99","B106","","POS18JUL GOOGLE *Goog","9.99","NONE","AUTHORISED","88389334-2ae3-4390-abe5-0666e8dd3ca0"
"2020-07-17","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","545","71.93","B106","","POS16JUL GODADDY COM","71.93","NONE","AUTHORISED","31e1d465-8c15-46db-894b-33829ef12c41"
"2020-07-17","SPEND","ULearn Limited Current account","Fresh","221","14.1","B102","","POSC16JUL FRESH GOOD","14.1","NONE","AUTHORISED","ac072db2-a400-48c8-a3a8-62771872ee9c"
"2020-07-17","SPEND","ULearn Limited Current account","Phoenix Magazine","545","9","B121","","POS16JUL PHOENIX MAGA","9","NONE","AUTHORISED","4b9cd00c-97cb-4b1e-afcf-859f024be70b"
"2020-07-20","SPEND","ULearn Limited Current account","Xero Subscription - CARD","553","26.38","B106","","P1707US 30.00@0.87933","26.38","NONE","AUTHORISED","4215e0ab-ddfb-4283-acb8-16032d60c1f2"
"2020-07-20","SPEND","ULearn Limited Current account","Woodies","","21.99","A101A","","Fixtures And Fittings ","21.99","NONE","AUTHORISED","5983bdc2-e679-49d1-8355-cdc6ac1bd7e4"
"2020-07-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","675","100","","MELISSA GONZALEZ   GP","675","NONE","AUTHORISED","dc850586-9086-4ac5-ac4a-76bdf57f2327"
"2020-07-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","545","100","","PAULA LIMA FARIA   GP","545","NONE","AUTHORISED","84324f6e-29a2-4f50-9692-6866c7d83b96"
"2020-07-21","RECEIVE","ULearn Limited Current account","ULearn-Student","931","285","100","","ULS2020 07 21 ULS2 GP","285","NONE","AUTHORISED","0858e9b2-d17e-4475-a874-1e5e5cb1fba7"
"2020-07-21","SPEND","ULearn Limited Current account","PREPAYPOWER","545","70","B105A","","POS20JUL PREPAYPOWER","70","NONE","AUTHORISED","879e0986-6d4d-457e-af96-07bded89d422"
"2020-02-24","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE SEPA DD","51.03","B119","","OP/BoI LIFE   SEPA DD","51.03","NONE","AUTHORISED","d841efea-21a2-4117-b2c9-e3185d5022e9"
"2020-02-24","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE SEPA DD","47.05","B119","","OP/BoI LIFE   SEPA DD","47.05","NONE","AUTHORISED","136d0209-80c0-45e9-815e-fe81c6759d90"
"2020-07-22","SPEND","ULearn Limited Current account","Zopim - CARD","","12.26","B106","","Zendesk - Monthly payment","12.26","NONE","AUTHORISED","29e0175a-c717-4d8d-82fd-52e3d87dab8b"
"2020-07-22","SPEND","ULearn Limited Current account","Bank Charges","407","0.25","B127","","NEPOSCHGUSD 000000.25","0.25","NONE","AUTHORISED","2b6dff38-1359-4503-81ef-edb330c4f40f"
"2020-07-22","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","545","32.23","B106","","POS21JUL GODADDY COM","32.23","NONE","AUTHORISED","385ca4d1-2b70-4aaa-aa7f-467f5e1bf1e9"
"2020-07-22","SPEND","ULearn Limited Current account","ADOBE","545","30.74","B106","","POS21JUL Adobe.com","30.74","NONE","AUTHORISED","3a72992e-7d18-4821-ad0f-6fce681fd6be"
"2020-02-25","SPEND","ULearn Limited Current account","GMELIUS","545","6.89","B106","","POS24FEB GMELIUS","6.89","NONE","AUTHORISED","a9941721-21f4-4db0-a54e-a3200d30830c"
"2020-02-25","SPEND","ULearn Limited Current account","Bank Charges","407","1.28","B127","","NEPOSCHGUSD 000001.28","1.28","NONE","AUTHORISED","631f43b7-e2d7-49f1-8fb4-5e637ee06c58"
"2020-02-25","SPEND","ULearn Limited Current account","GODADDY","545","235.3","B106","","POS24FEB PAYPAL *GODA","235.3","NONE","AUTHORISED","2f1721c4-7167-4933-bd83-2d7702f481db"
"2020-02-24","RECEIVE","ULearn Limited Current account","ULearn-Student","931","3995","100","","ULS2020 02 24      GP","3995","NONE","AUTHORISED","362729f8-349a-4c40-84e6-e5f372358c46"
"2020-07-23","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","3RD SCHOOL PRICE   GP","1000","NONE","AUTHORISED","0d60f7ab-56f0-4d61-a061-5c5dbfb2ea11"
"2020-07-23","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","3RD SCHOOL PRICE   GP","1000","NONE","AUTHORISED","ca88eff4-f8aa-4663-a0fe-e5933cf7c2b9"
"2020-07-23","RECEIVE","ULearn Limited Current account","ULearn-Student","931","200","100","","3RD SCHOOL PRICE   GP","200","NONE","AUTHORISED","4494c247-d8bd-448f-9742-ba477b402fe5"
"2020-07-23","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","3RD SCHOOL PRICE   GP","1000","NONE","AUTHORISED","1d4a4c0f-2418-4458-b1ac-99578dc98944"
"2020-07-23","RECEIVE","ULearn Limited Current account","ULearn-Student","878","1725","100","","23270","1725","NONE","AUTHORISED","f73aeee3-fc26-4c1e-833e-66c981124e44"
"2020-07-24","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","ULEARNBRUNA        GP","1000","NONE","AUTHORISED","c7f5c6a8-e931-4ec4-a8a0-e6d8120d4ba0"
"2020-07-24","SPEND","ULearn Limited Current account","Lenehans","221","44.93","A101A","","POSC23JUL LENEHANS","44.93","NONE","AUTHORISED","ce2a9570-c182-4e77-b7f4-ce96ead6e449"
"2020-07-17","SPEND","ULearn Limited Current account","Chopped","221","21.2","B102","","POSC16JUL CHOPPED CAM","21.2","NONE","AUTHORISED","085c3039-694f-4335-932c-f0ae7576ad2b"
"2020-07-15","SPEND","ULearn Limited Current account","Do Falafel","221","17","B115","","POSC14JUL DO FALAFEL","17","NONE","AUTHORISED","c6201546-5f9b-4311-8098-202a7b621da8"
"2020-07-25","SPEND","ULearn Limited Current account","B&Q","","218.7","A101A","","Fixtures and fittings ","218.7","NONE","AUTHORISED","db025cbf-d3b6-4227-aec5-a2356b740fff"
"2020-07-27","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","M LUIZA MARINHO    GP","1000","NONE","AUTHORISED","b2ae62f0-1834-4a7b-80a2-b998b8bce01c"
"2020-07-27","RECEIVE","ULearn Limited Current account","ULearn-Student","931","675","100","","b52339c9677e40938a GP","675","NONE","AUTHORISED","59479f32-0268-45a4-bc39-8d8b16a9bf55"
"2020-07-27","RECEIVE","ULearn Limited Current account","ULearn-Student","931","675","100","","ULEARNBRUNA        GP","675","NONE","AUTHORISED","ff56d0cd-9fe2-46b2-a31a-42cfad890017"
"2020-07-27","SPEND","ULearn Limited Current account","Bank Charges","407","0.04","B127","","NEPOSCHGUSD 000000.04","0.04","NONE","AUTHORISED","f7a7d3fa-b213-49bd-ac01-0683de5d3bac"
"2020-07-27","SPEND","ULearn Limited Current account","Gtmhub - OKR","553","2.12","B106","","P2607BG  2.46@0.86178","2.12","NONE","AUTHORISED","b9250818-5786-4d31-98c6-5a205510b346"
"2020-07-27","SPEND","ULearn Limited Current account","CARD - Google","545","500","B110","","POS25JUL GOOGLE *ADS1","500","NONE","AUTHORISED","748b22a6-685d-4360-869d-17e853e40473"
"2020-07-23","SPEND","ULearn Limited Current account","General Expenses","545","120","A101","","ATM22JUL DUBLIN","120","NONE","AUTHORISED","88b51071-bef9-4853-a704-29f9ab77c67e"
"2020-06-17","SPEND","ULearn Limited Current account","General Expenses","545","100","B102","","ATM15JUN DUBLIN","100","NONE","AUTHORISED","de39d3e1-0a50-495c-a83b-1e1f7512c43b"
"2020-07-27","SPEND","ULearn Limited Current account","B&Q","","84","A101A","","Fixtures ","84","NONE","AUTHORISED","60882086-4dfe-4538-bdc4-b0ae8c23933a"
"2020-07-27","SPEND","ULearn Limited Current account","Martin Services - CARD","","617.24","B102","","Scott Multifold Hand Towels , face mask & gloves.","617.24","NONE","AUTHORISED","86aa2694-1f67-4288-8cc3-8f502694d6c5"
"2020-07-28","SPEND","ULearn Limited Current account","Bank Charges","","10","B127","","BOI BOL CHARGE","10","NONE","AUTHORISED","370e7178-0726-4027-b137-c825dd7d984d"
"2020-07-27","SPEND","ULearn Limited Current account","Homebase","","43.25","A101A","","Fixtures ","43.25","NONE","AUTHORISED","6a6c05e7-3d88-4fa4-82ce-34a51d9ef14e"
"2020-07-28","RECEIVE","ULearn Limited Current account","ULearn-Student","931","2900","100","","FELIPE AND IAN FEL GP","2900","NONE","AUTHORISED","5aa9362f-1914-4bd1-a737-9e4854a36cd0"
"2020-07-28","RECEIVE","ULearn Limited Current account","ULearn-Student","931","188","100","","ULS2020 07 28 ULS2 GP","188","NONE","AUTHORISED","26e62435-3cb3-4f46-a8b8-652b165c914b"
"2020-07-29","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","545","103.17","B106","","POS28JUL DNH*GODADDY.","103.17","NONE","AUTHORISED","0223cb65-7541-41da-a5ca-7392ea7e40c0"
"2020-07-29","RECEIVE","ULearn Limited Current account","Linguatrip","931","2154","104","","ULS2020 07 29 ULS2 GP","2154","NONE","AUTHORISED","d685f139-9f0e-4248-81de-6cf46bbd80cf"
"2020-07-30","RECEIVE","ULearn Limited Current account","ULearn-Student","931","420","100","","15 DIAS DE RESIDEN GP","420","NONE","AUTHORISED","53e7734a-6541-43a5-b136-2d9834003304"
"2020-07-30","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1705","100","","1/CINTHIA HUELGAS  GP","1705","NONE","AUTHORISED","90d213d4-8ea4-4002-8f1b-a41f8c55dda2"
"2020-07-30","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1700","100","","SCHOOL RENEW FILIP GP","1700","NONE","AUTHORISED","c960175f-48cf-420c-ac5a-fea3fb973522"
"2020-07-28","SPEND","ULearn Limited Current account","SP FUTURE","545","663.01","B102","","POS27JUL SP * FUTURE","663.01","NONE","AUTHORISED","2ca0ed55-fca6-4a45-b86d-23f20d6aa1f4"
"2020-07-30","SPEND","ULearn Limited Current account","McCann Builder Supplier","545","108.5","A101A","","POS29JUL T MCCANN BUI","108.5","NONE","AUTHORISED","65fd5b2c-802b-4d03-a2eb-736d8ec4ae2a"
"2020-07-31","SPEND","ULearn Limited Current account","CARD - Google","3768441922","76.75","B106","","Google Cloud - G Suite

Summary for Jul 1, 2020 - Jul 31, 2020","76.75","NONE","AUTHORISED","abf70733-515c-47fe-b6e2-8cbd01d87ce6"
"2020-07-31","SPEND","ULearn Limited Current account","Centra","","25.9","A101","","Accommodation","25.9","NONE","AUTHORISED","7fe88975-2a9d-4a4d-87b4-a42f2d4c7822"
"2020-07-31","RECEIVE","ULearn Limited Current account","Blackhall Green - Apartment","931","6400","101","","AUGUS RENT DEPOSIT GP","6400","NONE","AUTHORISED","d7eb2c32-935a-4ddd-89f6-2e0a0e7648cf"
"2020-08-04","RECEIVE","ULearn Limited Current account","ULearn-Student","931","79","100","","22694              GP","79","NONE","AUTHORISED","232e2a3f-a435-486c-92cc-b236a716134d"
"2020-08-04","SPEND","ULearn Limited Current account","CARD - Google","545","500","B110","","POS01AUG GOOGLE *ADS1","500","NONE","AUTHORISED","c5c9694a-6484-49d6-bfc2-fea4f020a88b"
"2020-08-04","SPEND","ULearn Limited Current account","Daft","545","64","B110","","POS03AUG DAFT","64","NONE","AUTHORISED","b5d29eba-265f-47ef-894e-d7cdded56850"
"2020-08-04","SPEND","ULearn Limited Current account","PREPAYPOWER","545","20","B105A","","POS03AUG PREPAYPOWER","20","NONE","AUTHORISED","c7f49b29-39b2-4c1f-a7af-274244b91116"
"2020-08-04","SPEND","ULearn Limited Current account","TURLEY ASSOCS","537","2000","B100","","TO TURLEY ASSOCS","2000","NONE","AUTHORISED","b9c39f33-760f-4ed7-89bf-e949cda8619c"
"2020-08-05","RECEIVE","ULearn Limited Current account","ULearn-Student","931","182","100","","Nicolas Sanchez Ma GP","182","NONE","AUTHORISED","1426d797-b588-4d3c-b093-603c9c222204"
"2020-08-05","RECEIVE","ULearn Limited Current account","ULearn-Student","931","2155","100","","1/ROBERTO MU OZ GO GP","2155","NONE","AUTHORISED","f9a50d52-c137-4fd2-a71c-a3dd85ff31e2"
"2020-08-05","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1950","100","","RSXXXXXXXX000032 P GP","1950","NONE","AUTHORISED","843df68a-6019-4df0-809f-ce8159df7186"
"2020-08-05","SPEND","ULearn Limited Current account","DID Electrical","","79.99","B102","","Non contact thermometer ","79.99","NONE","AUTHORISED","bbe9cf35-5395-44eb-9b69-48fd550a9af6"
"2020-08-06","RECEIVE","ULearn Limited Current account","ULearn-Student","931","458","100","","Nogara Christian I GP","458","NONE","AUTHORISED","3e541572-c26b-4711-b765-6bafb0c88794"
"2020-08-06","RECEIVE","ULearn Limited Current account","ULearn-Student","621","316","100","","365  Waraporn Raysant","316","NONE","AUTHORISED","b20973b7-d129-481b-abcd-5b6b689ed02c"
"2020-08-06","SPEND","ULearn Limited Current account","Indeed - CARD","31581423","203.71","B110","","March 2020 Advertising indeed.com","203.71","NONE","AUTHORISED","c31f8f6d-2bdf-4996-97c8-dad91ad439fc"
"2020-08-05","SPEND","ULearn Limited Current account","Bank Charges","","24.5","B127","","Refund student - bank charge","24.5","NONE","AUTHORISED","e517ecc6-9a87-4789-b93b-812839a6f065"
"2020-08-07","RECEIVE","ULearn Limited Current account","ULearn-Student","931","512","100","","Invoice No. D20203 GP","512","NONE","AUTHORISED","684b7195-036d-4a3a-acf3-d254d2d84040"
"2020-08-10","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1344","100","","PAYMENT.INVOICE.P2 GP","1344","NONE","AUTHORISED","480d4958-6a1f-47aa-8b4c-c69074d60494"
"2020-08-11","RECEIVE","ULearn Limited Current account","ULearn-Student","931","345","100","","ALESSANDRA AZEVEDO GP","345","NONE","AUTHORISED","4995479b-ebbe-4529-945a-6aaacc00ecb6"
"2020-08-11","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","ILEANA ENGLISH COU GP","1000","NONE","AUTHORISED","b3005566-f8b4-46a0-8d63-4ba9438f9799"
"2020-08-11","RECEIVE","ULearn Limited Current account","ULearn-Student","931","475","100","","ENGLISH COURSE     GP","475","NONE","AUTHORISED","649cb711-0363-471c-bde7-017dddfb3c0c"
"2020-08-10","SPEND","ULearn Limited Current account","CARD - Google","545","500","B110","","POS07AUG GOOGLE *ADS1","500","NONE","AUTHORISED","c05f8284-f415-4b0c-9906-3c302ac4a8c0"
"2020-08-12","SPEND-TRANSFER","ULearn Limited Current account","","","100","ACC1","","Bank Transfer to Petty Cash.","-100","","AUTHORISED","6881f095-557c-4966-86e8-4971a281fd2a"
"2020-08-07","SPEND","ULearn Limited Current account","Thomas Lenehan","","11.36","A101","","Hardware - Accomodation","11.36","NONE","AUTHORISED","f1d4d387-ca98-4100-a9ce-f56cd2c64d5d"
"2020-08-10","SPEND","ULearn Limited Current account","Dublin Airport","545","3","B102","","POS06AUG DUBLIN PORT","3","NONE","AUTHORISED","bd34edbe-be8e-46f0-8d2a-beb2741a0c63"
"2020-08-06","SPEND","ULearn Limited Current account","B&Q","545","85.75","A101A","","POS05AUG B & Q IRELAN","85.75","NONE","AUTHORISED","adf0080e-d296-4fe4-891a-c8a87369990a"
"2020-08-06","SPEND","ULearn Limited Current account","ScrewFix","545","48.45","A101A","","POS05AUG SCREWFIX","48.45","NONE","AUTHORISED","4ebadc49-104b-4dbc-854b-de55bd406f5a"
"2020-08-12","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1900","100","","BATSAIKHAN         GP","1900","NONE","AUTHORISED","0f60aaf5-fd05-4ec1-8b5f-d59f6e6a2e8a"
"2020-03-18","SPEND","ULearn Limited Current account","Tully Rinckey Ireland","","184.5","B118A","","POS16MAR TULLY RINCKE","184.5","NONE","AUTHORISED","0249d23b-c3e1-49bb-9b00-a49d93ad15a7"
"2020-08-10","SPEND","ULearn Limited Current account","Virgin Media","545","500","B104A","","POS08AUG UPC","500","NONE","AUTHORISED","464f10bf-f07b-4ebb-a208-b73e6b0aaa88"
"2020-08-12","SPEND","ULearn Limited Current account","Virgin Media","545","95","B104A","","POS11AUG UPC","95","NONE","AUTHORISED","d483b0cc-d9e1-4655-8a46-3ed9b20a099d"
"2020-08-12","SPEND","ULearn Limited Current account","Virgin Media","545","95","B104A","","POS11AUG UPC","95","NONE","AUTHORISED","6c05a585-1df3-49f7-a5f4-baa101de8b7e"
"2020-02-28","SPEND","ULearn Limited Current account","Virgin Media","340","91","B104A","","VIRGIN MEDIA  SEPA DD","91","NONE","AUTHORISED","ff19c4fd-de31-4f42-b3aa-80eac931b3c1"
"2020-02-04","SPEND","ULearn Limited Current account","Virgin Media","Internet & Telephone","117","B104A","","VIRGIN MEDIA SEPA DD","117","NONE","AUTHORISED","5b627227-6abf-4972-a60d-8003150dfff9"
"2020-01-27","SPEND","ULearn Limited Current account","Virgin Media","","92.25","B104A","","Service","92.25","NONE","AUTHORISED","735218a3-87cf-4e59-b9d4-6ccffc66e3e6"
"2020-01-27","SPEND","ULearn Limited Current account","Virgin Media","","92.25","B104A","","Service","92.25","NONE","AUTHORISED","2926589c-66f7-42aa-a735-114429fc2868"
"2020-02-27","SPEND","ULearn Limited Current account","Virgin Media","340","92.25","B104A","","VIRGIN MEDIA  SEPA DD","92.25","NONE","AUTHORISED","27d8639a-700c-4c01-8400-f462d23055e8"
"2020-08-13","SPEND","ULearn Limited Current account","Harcourt Landrette","248047","34.5","A101","","Wash and press","34.5","NONE","AUTHORISED","bde6fd66-06e8-4bbf-aa6b-5f03ac999b02"
"2020-08-13","SPEND","ULearn Limited Current account","Fallon Byrne","1348529","0.76","B102","","supplies","0.76","NONE","AUTHORISED","d090876d-9f4d-4b93-96a4-3937749336d6"
"2020-08-13","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","MS YINGXIN JIANG   GP","1000","NONE","AUTHORISED","341e5300-c98b-4c63-9b15-19be6db680c2"
"2020-08-14","RECEIVE","ULearn Limited Current account","ULearn-Student","931","625","100","","MS YINGXIN JIANG   GP","625","NONE","AUTHORISED","beac0b2f-6157-42b0-bf53-cd38919a9fc8"
"2020-08-14","RECEIVE","ULearn Limited Current account","ULearn-Student","931","100","100","","KAREN DURAN        GP","100","NONE","AUTHORISED","e9bb82c6-51ff-467d-8dea-1329d7e14674"
"2020-08-17","RECEIVE","ULearn Limited Current account","ULearn-Student","931","39","100","","ULS2020 08 17 ULS2 GP","39","NONE","AUTHORISED","0749d8aa-f238-417e-aea1-59b0c4f003b6"
"2020-08-17","RECEIVE","ULearn Limited Current account","ULearn-Student","931","280","100","","Nicolas Sanchez Ma GP","280","NONE","AUTHORISED","544b2154-05d1-4b2e-b1dd-bbe64ce7c22f"
"2020-08-17","SPEND","ULearn Limited Current account","Bank Charges","407","0.25","B127","","NEPOSCHGUSD 000000.25","0.25","NONE","AUTHORISED","e942b161-17dc-485c-9492-67b5004b22ae"
"2020-08-17","SPEND","ULearn Limited Current account","PREPAYPOWER","545","70","B105A","","POS16AUG PREPAYPOWER","70","NONE","AUTHORISED","4b18762c-3f83-413a-9636-f0d4889c8cca"
"2020-08-17","SPEND","ULearn Limited Current account","Phoenix Magazine","545","9","B121","","POS16AUG PHOENIX MAGA","9","NONE","AUTHORISED","015117e1-bb28-4308-b4fb-2ec68aa8abc6"
"2020-08-14","SPEND","ULearn Limited Current account","ZOOM","545","279.09","B106","","POS13AUG ZOOM.EUR","279.09","NONE","AUTHORISED","36474fb7-26c2-4074-b2db-786827aa6b5b"
"2020-08-13","SPEND","ULearn Limited Current account","Zoho","545","18.45","B106","","POS12AUG ZOHO-ZOHO CO","18.45","NONE","AUTHORISED","a4a3797e-cae4-4413-88f3-1ee9f7d54c28"
"2020-08-13","SPEND","ULearn Limited Current account","Zoho","545","3.69","B106","","POS12AUG ZOHO-PEOPLE","3.69","NONE","AUTHORISED","c9c2b8b0-a654-44b0-93c3-6deeb0e6db96"
"2020-08-13","SPEND","ULearn Limited Current account","Zoho","545","1.23","B106","","POS12AUG ZOHO-PEOPLE","1.23","NONE","AUTHORISED","23ad6aeb-ce5b-48a6-80f5-665661843b0c"
"2020-08-13","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","545","6.14","B106","","POS12AUG DNH*GODADDY.","6.14","NONE","AUTHORISED","3908d229-d517-433f-aae4-3f56fd07cd1f"
"2020-08-14","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","545","94.27","B106","","POS13AUG GODADDY.COM","94.27","NONE","AUTHORISED","e6ff0afe-b42c-4056-a5e9-630cc1e84179"
"2020-08-13","SPEND","ULearn Limited Current account","Google - CARD","545","500","B110","","POS12AUG GOOGLE *ADS1","500","NONE","AUTHORISED","3c9be220-8765-45b2-a5dd-3929feb2d26f"
"2020-08-14","SPEND","ULearn Limited Current account","WONDER IDEA TECHNOLOGY LIMITED","545","13.19","B106","","POS12AUG PAYPAL *WOND","13.19","NONE","AUTHORISED","11bed32a-063b-47c3-8582-6b9ff9b5f45c"
"2020-08-18","RECEIVE","ULearn Limited Current account","ULearn-Student","931","5295","100","","Payment Invoice Nu GP","5295","NONE","AUTHORISED","3df28617-79d7-495a-a2e8-f81838063dab"
"2020-08-18","RECEIVE","ULearn Limited Current account","ULearn-Student","931","1000","100","","JAVIER GONZALEZ    GP","1000","NONE","AUTHORISED","d4d6dab5-7e55-4c0f-a36b-4cc4fa03d003"
"2020-08-18","RECEIVE","ULearn Limited Current account","ULearn-Student","931","158","100","","ULS2020 08 18 ULS2 GP","158","NONE","AUTHORISED","9b30ebb3-d44c-4314-beea-78b78f2f4021"
"2020-08-17","SPEND","ULearn Limited Current account","Xero Subscription - CARD","IN-2232608","25.37","B106","","ULearn. Monthly Subscription, Standard Price Plan, 17 Jul 2020 to 16 Aug 2020. ","25.37","NONE","AUTHORISED","c4338ec9-55ec-449d-aa54-df11b6af7ca9"
"2020-08-18","SPEND","ULearn Limited Current account","Bank Charges","407","0.51","B127","","NEPOSCHGUSD 000000.51","0.51","NONE","AUTHORISED","1d26f2f6-4abd-4405-9531-6099401b9b01"
"2020-08-18","SPEND","ULearn Limited Current account","Lenehans","","1.56","A101","","Hardware","1.56","NONE","AUTHORISED","60852d3d-0b94-4d81-82ba-1f4854ea650b"
"2020-08-05","RECEIVE","ULearn Limited Current account","ULearn-Student","931","6738.2","100","","Apartment Pesenti  GP","6738.2","NONE","AUTHORISED","93c74f0b-bd68-4697-a209-1686d9d0b3b2"
"2020-08-19","RECEIVE","ULearn Limited Current account","ULearn-Student","931","675","100","","JAVIER GONZALEZ M  GP","675","NONE","AUTHORISED","3ff69d95-0c6f-467b-b0fb-a0817da5b2ff"
"2020-08-17","SPEND","ULearn Limited Current account","Thomas Lenehan","","21.85","A101A","","Hardware ","21.85","NONE","AUTHORISED","0d55d228-7e47-4218-b336-c65f346569fa"
"2020-08-19","SPEND","ULearn Limited Current account","CARD - Google","545","9.99","B110","","POS18AUG GOOGLE *Goog","9.99","NONE","AUTHORISED","8cdec1fb-e537-4161-974c-cd3640cfb1c9"
"2020-08-18","SPEND","ULearn Limited Current account","Thomas Lenehan","221","13.83","A102A","","POSC17AUG LENEHANS","13.83","NONE","AUTHORISED","fdc7b864-634d-4253-ab2d-e0b21f2b6fae"
"2020-08-17","SPEND","ULearn Limited Current account","TradingView","553","12.69","B106","","P1408US 14.95@0.84882","12.69","NONE","AUTHORISED","2850530f-17fe-4134-af25-e7a4ba0fecbb"
"2020-08-10","SPEND","ULearn Limited Current account","Dunnes Stores","221","16","B102","","POSC09AUG DUNNES HENR","16","NONE","AUTHORISED","daa8eb82-ca7f-40c0-af89-f8b1acb457a7"
"2020-08-20","SPEND","ULearn Limited Current account","CARD - Google","545","500","B110","","POS19AUG GOOGLE*ADS10","500","NONE","AUTHORISED","32e93705-371a-4d4e-93bc-da2de227dc83"
"2020-08-10","SPEND","ULearn Limited Current account","Snap - Print design","545","356.7","B116","","POS07AUG SNAP LEESON","356.7","NONE","AUTHORISED","e1c7d676-d413-4da6-985e-0b536be4bf37"
"2020-08-20","SPEND","ULearn Limited Current account","Dunnes Stores","","5","B102","","Bathroom cleaner ","5","NONE","AUTHORISED","0d5d59cc-0bd6-4c32-83fc-3650a24b758c"
"2020-08-21","SPEND","ULearn Limited Current account","EFLOW","545","6.1","B102","","POS20AUG EFLOW.IE","6.1","NONE","AUTHORISED","3e3c0372-38ce-4da6-8be0-b8f71cdf6baf"
