Date,Type,BankAccount,ContactName,Reference,Total,AccountCode,AccountName,Description,LineAmount,TaxType,Status,BankTransactionID
"2022-09-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","1915","100","","INVOICE NUMBER","1915","NONE","AUTHORISED","374ddf95-aad6-409a-977e-4a40abec03db"
"2022-09-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","186","100","","celia assedou24987 SP","186","NONE","AUTHORISED","6d745385-f1a6-4cbb-ab8f-d06bfde4fb7e"
"2022-09-22","RECEIVE","ULearn Limited Current account","ULearn-Student","","410","100","","Student ID: 25013  SP","410","NONE","AUTHORISED","5e386cf8-978a-41ef-8452-2514fc0561f7"
"2022-09-22","RECEIVE","ULearn Limited Current account","ULearn-Student","","2345","100","","Maria Jose Baqueda SP","2345","NONE","AUTHORISED","2cde5a6c-e743-44bd-a7a3-86345e010711"
"2022-09-22","RECEIVE","ULearn Limited Current account","ULearn-Student","","7325","100","","23632 Camille Lari SP","7325","NONE","AUTHORISED","b79a6ccc-2493-4357-87df-7530c38a3b86"
"2022-09-23","RECEIVE","ULearn Limited Current account","ULearn-Student","","758.16","100","","1ID:24498          SP","758.16","NONE","AUTHORISED","be487dc3-d25e-471f-81c6-58bf06a5a8c8"
"2022-09-23","RECEIVE","ULearn Limited Current account","ULearn-Student","","1800","100","","renewalrenewal     SP","1800","NONE","AUTHORISED","f1579161-09f3-4123-96e8-797caa27aad0"
"2022-09-23","RECEIVE","ULearn Limited Current account","ULearn-Student","","2640","100","","220923-SR2CY5836SI SP","2640","NONE","AUTHORISED","d8cd4cd1-58fe-4f22-afe3-7f25b661c8f9"
"2022-09-23","RECEIVE","ULearn Limited Current account","ULearn-Student","","2640","100","","220923-86MR5J310SI SP","2640","NONE","AUTHORISED","bc918e62-9d3b-40ab-bfcc-c88007d44e5a"
"2022-09-23","RECEIVE","ULearn Limited Current account","ULearn-Student","","2124","100","","418405295PINHEIRO  SP","2124","NONE","AUTHORISED","2cb9f130-2772-4d9f-8b85-90a13b19670c"
"2022-09-26","RECEIVE","ULearn Limited Current account","ULearn-Student","","765","100","","365  18441 P2022806","765","NONE","AUTHORISED","211ecaa5-a19b-462e-81bb-f6d49f51f2f5"
"2022-09-26","RECEIVE","ULearn Limited Current account","ULearn-Student","","221","100","","MS PATRICIA P DOS  SP","221","NONE","AUTHORISED","e6ff5fca-a245-409a-a6c6-20cd4881eb0e"
"2022-09-26","RECEIVE","ULearn Limited Current account","ULearn-Student","","1536.6","100","","080780000000081355 SP","1536.6","NONE","AUTHORISED","acb05105-e57e-4cd1-870e-29bd32bfabfc"
"2022-09-27","RECEIVE","ULearn Limited Current account","ULearn-Student","","280","100","","IP22269055166027Se SP","280","NONE","AUTHORISED","c7336b27-d5de-4db6-9d9f-9eeeb50f58ea"
"2022-09-27","RECEIVE","ULearn Limited Current account","ULearn-Student","","8633","100","","ULEARN INVOICE NUM SP","8633","NONE","AUTHORISED","f5253c2a-5cbd-4421-bde7-37f0aab32d73"
"2022-09-27","RECEIVE","ULearn Limited Current account","ULearn-Student","","953.4","100","","ID 22053 invoice P SP","953.4","NONE","AUTHORISED","fe3d4cd5-5f4d-43af-88f3-dca35d61a059"
"2022-09-27","RECEIVE","ULearn Limited Current account","ULearn-Student","","1170","100","","Confirmation your  SP","1170","NONE","AUTHORISED","ea2c01a7-2738-4786-86ed-c92f2579b601"
"2022-09-27","RECEIVE","ULearn Limited Current account","ULearn-Student","","410","100","","ULEARNSCHOOLP20228 SP","410","NONE","AUTHORISED","9936fca8-2a1e-40e7-8f5f-664cffddd6f3"
"2022-09-29","RECEIVE","ULearn Limited Current account","ULearn-Student","","526.5","100","","3 WEEK MORNING GEN SP","526.5","NONE","AUTHORISED","8d555251-1b83-4fe8-8bf5-5dcdb1fdb0ac"
"2022-09-29","RECEIVE","ULearn Limited Current account","ULearn-Student","","330","100","","STUDENT ID 24559ST SP","330","NONE","AUTHORISED","ae6e6ea4-1e6a-47e0-9cfa-6976a5ae144e"
"2022-09-29","RECEIVE","ULearn Limited Current account","ULearn-Student","","109.2","100","","Inv. nr P2022828 s SP","109.2","NONE","AUTHORISED","dfb74f74-9fa4-4d3b-8cc8-2c8aab091420"
"2022-09-29","RECEIVE","ULearn Limited Current account","ULearn-Student","","728.6","100","","Student Id: 25053  SP","728.6","NONE","AUTHORISED","3a663901-5237-408b-b077-cf6e929135ef"
"2022-09-30","RECEIVE","ULearn Limited Current account","ULearn-Student","","188.19","100","","422620838Payment f SP","188.19","NONE","AUTHORISED","1b31ca07-027e-4c61-a18b-b9e801b14828"
"2022-09-30","RECEIVE","ULearn Limited Current account","ULearn-Student","","1400","100","","Student ID: 24734  SP","1400","NONE","AUTHORISED","5939a3af-9ec9-49ff-96b4-5221aabed622"
"2022-09-30","RECEIVE","ULearn Limited Current account","ULearn-Student","","109.2","100","","IP2227305549261324 SP","109.2","NONE","AUTHORISED","0936f46c-5835-403d-821e-c7c0bcf975bc"
"2022-09-30","RECEIVE","ULearn Limited Current account","ULearn-Student","","1811.7","100","","Ulearn  Matthias G SP","1811.7","NONE","AUTHORISED","41f6d0ac-a15f-4aab-96a3-ed175652a02b"
"2022-09-30","RECEIVE","ULearn Limited Current account","ULearn-Student","","1478","100","","STUDEN ID 25051 IN SP","1478","NONE","AUTHORISED","0e8f6ca6-6c55-4431-a30f-041ac8fd07c5"
"2022-09-30","RECEIVE","ULearn Limited Current account","ULearn-Student","","230","100","","LLUIS SENEN GARCIA SP","230","NONE","AUTHORISED","4fbb0941-b062-4d8a-9a2b-57b9f315098a"
"2022-10-03","RECEIVE","ULearn Limited Current account","ULearn-Student","","10","100","","POS01OCT GOCAR CAR SH","10","NONE","AUTHORISED","94fd69d5-54f5-4af4-a691-afa93cdfeeaa"
"2022-10-03","RECEIVE","ULearn Limited Current account","ULearn-Student","","10","100","","POS30SEP GOCAR CAR SH","10","NONE","AUTHORISED","6d093b17-763a-4e51-9f41-69910bb6bc13"
"2022-10-03","RECEIVE","ULearn Limited Current account","ULearn-Student","","12.5","100","","POS30SEP GOCAR CAR SH","12.5","NONE","AUTHORISED","b8c53480-c585-4c77-9386-f3e170215f64"
"2022-10-03","RECEIVE","ULearn Limited Current account","ULearn-Student","","6250","100","","WAACC 13           SP","6250","NONE","AUTHORISED","63524aec-6d6d-4c62-bd0b-9d6aab391719"
"2022-10-03","RECEIVE","ULearn Limited Current account","ULearn-Student","","3200","100","","RENT OCTOBER       SP","3200","NONE","AUTHORISED","55d7869b-966f-4448-8029-cc54302eab1e"
"2022-10-03","RECEIVE","ULearn Limited Current account","ULearn-Student","","1409.4","100","","0417659B0100529/09 SP","1409.4","NONE","AUTHORISED","cc9df645-3cd5-436f-a7c9-a0c7eedada53"
"2022-10-04","RECEIVE","ULearn Limited Current account","ULearn-Student","","45","100","","Student ID 24497   SP","45","NONE","AUTHORISED","01dd0e0e-1598-4d3b-9ebe-90b8e61cd90b"
"2022-10-05","RECEIVE","ULearn Limited Current account","ULearn-Student","","435","100","","IP22278055882042P2 SP","435","NONE","AUTHORISED","e6850635-2e7b-4696-89a5-c4a47bef1fd6"
"2022-10-05","RECEIVE","ULearn Limited Current account","ULearn-Student","","1485","100","","ULEARNSCHOOLP20227 SP","1485","NONE","AUTHORISED","66ec0a28-56a2-4074-b5e2-c873e1307974"
"2022-10-07","RECEIVE","ULearn Limited Current account","ULearn-Student","","495","100","","renewalrenewal     SP","495","NONE","AUTHORISED","d5db3645-23db-445f-a5c8-07e76a4da2e2"
"2022-10-07","RECEIVE","ULearn Limited Current account","ULearn-Student","","330","100","","P2022868STUDENT ID SP","330","NONE","AUTHORISED","42416f14-9a80-4d65-a809-6b3a2723e96a"
"2022-10-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","25","100","","POS09OCT GOCAR CAR SH","25","NONE","AUTHORISED","25bfadc7-98ed-4088-8f4e-10bdcb568862"
"2022-10-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","27.5","100","","POS09OCT GOCAR CAR SH","27.5","NONE","AUTHORISED","99b3ca7a-3b09-4b67-98cf-48ce15b56886"
"2022-10-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","12","100","","POS07OCT GOCAR CAR SH","12","NONE","AUTHORISED","7418f7dc-a0aa-4814-a8ef-b85390828746"
"2022-10-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","12","100","","POS07OCT GOCAR CAR SH","12","NONE","AUTHORISED","2d250dbb-c515-48b3-9712-b1b2ca206d97"
"2022-10-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","3288.6","100","","0417659B0100506/10 SP","3288.6","NONE","AUTHORISED","c888d455-f481-44f1-b3a7-b2e5682fbf7c"
"2022-10-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","2120","100","","221009-7C1F5P520SI SP","2120","NONE","AUTHORISED","fc7dbca4-9f80-4d54-b950-c5cdbbf1ef73"
"2022-10-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","730","100","","1/SINANAJ IRGEN    GP","730","NONE","AUTHORISED","9c7cad2d-0989-4365-8a7d-1151b0d8ac75"
"2022-10-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","1129.6","100","","Nichiai LtdTakuma  SP","1129.6","NONE","AUTHORISED","19114a0d-a0dc-42c1-a87f-f2de68d4e623"
"2022-10-12","RECEIVE","ULearn Limited Current account","ULearn-Student","","2271","100","","23811 Lisa Rouger2 SP","2271","NONE","AUTHORISED","28c3a8b3-9718-4358-8fe6-8d90dafb2f43"
"2022-10-12","RECEIVE","ULearn Limited Current account","ULearn-Student","","230.8","100","","IP22284056339761St SP","230.8","NONE","AUTHORISED","b43d5d3b-f8df-4fdb-9845-ff9884493341"
"2022-10-13","RECEIVE","ULearn Limited Current account","ULearn-Student","","1668.62","100","","430736842Juan Carl SP","1668.62","NONE","AUTHORISED","b66b0243-5625-4051-8b26-7a1110850ca4"
"2022-10-13","RECEIVE","ULearn Limited Current account","ULearn-Student","","250","100","","STUDENT ID 25104   SP","250","NONE","AUTHORISED","1d1988f6-e72e-4451-afb4-80263672e044"
"2022-10-14","RECEIVE","ULearn Limited Current account","ULearn-Student","","14622","100","","23849 Maxime Anne- SP","14622","NONE","AUTHORISED","e4e39d8b-1cc9-4635-bab0-1c03d8318894"
"2022-10-17","RECEIVE","ULearn Limited Current account","ULearn-Student","","15","100","","POS14OCT GOCAR CAR SH","15","NONE","AUTHORISED","f0967c09-c814-4759-9016-065838b85414"
"2022-10-17","RECEIVE","ULearn Limited Current account","ULearn-Student","","312","100","","IP22287056585566Se SP","312","NONE","AUTHORISED","9a7f2fb5-3a9e-46ef-a59e-c3bb1bbda0e0"
"2022-10-17","RECEIVE","ULearn Limited Current account","ULearn-Student","","2800","100","","ENKHRIIMAA ERDENEB GP","2800","NONE","AUTHORISED","2da48301-fbeb-48f8-8d97-85249ba369cf"
"2022-10-17","RECEIVE","ULearn Limited Current account","ULearn-Student","","226","100","","inv P2022862 stude SP","226","NONE","AUTHORISED","7f614794-edc8-4c07-96f1-ab0c66d6f88d"
"2022-10-17","RECEIVE","ULearn Limited Current account","ULearn-Student","","970","100","","24720 Mailys Bourr SP","970","NONE","AUTHORISED","ceb2232c-e7d1-4591-bdfa-4ecce08143d8"
"2022-10-18","RECEIVE","ULearn Limited Current account","ULearn-Student","","2897.4","100","","25081 Doriane Cano SP","2897.4","NONE","AUTHORISED","31c1750b-3b36-4b09-8019-db78c8eecf13"
"2022-10-18","RECEIVE","ULearn Limited Current account","ULearn-Student","","305","100","","Student ID: 24497  SP","305","NONE","AUTHORISED","b4896d7c-7aca-478c-850e-d13eb52a39dd"
"2022-10-19","RECEIVE","ULearn Limited Current account","ULearn-Student","","3765","100","","PEDRO              SP","3765","NONE","AUTHORISED","5b0d54cb-d823-42bf-aa0d-26eebf18ee4f"
"2022-10-19","RECEIVE","ULearn Limited Current account","ULearn-Student","","882","100","","Student ID: 24491I SP","882","NONE","AUTHORISED","8170501f-afdb-4c41-ba04-c68367a2d4e7"
"2022-10-20","RECEIVE","ULearn Limited Current account","ULearn-Student","","2.5","100","","POS19OCT GOCAR CAR SH","2.5","NONE","AUTHORISED","66b0f5cb-1c53-4de2-866b-6c2b37640978"
"2022-10-20","RECEIVE","ULearn Limited Current account","ULearn-Student","","15","100","","POS19OCT GOCAR CAR SH","15","NONE","AUTHORISED","8f62b09d-1453-457b-8b2b-7a162ae0239b"
"2022-10-20","RECEIVE","ULearn Limited Current account","ULearn-Student","","109.2","100","","IP2229305694476124 SP","109.2","NONE","AUTHORISED","6c75ecde-b3e2-46a9-a7ed-9cb9a97a6914"
"2022-10-20","RECEIVE","ULearn Limited Current account","ULearn-Student","","190","100","","P2022898 FALQUET A SP","190","NONE","AUTHORISED","41884b7f-3c39-418f-9311-bcdbd56a0859"
"2022-10-20","RECEIVE","ULearn Limited Current account","ULearn-Student","","330","100","","ALVARO MARTINEZ    SP","330","NONE","AUTHORISED","24942f48-35c4-492a-84d3-1613f80c4aea"
"2022-10-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","1530","100","","365  18441 P2022806","1530","NONE","AUTHORISED","0d3cf13c-6798-4fd8-ad6c-f35548461412"
"2022-10-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","24.37","100","","P2010GB 21.34@1.14198","24.37","NONE","AUTHORISED","6a591376-bdc4-4e93-a8c3-9bbbc209e6c8"
"2022-10-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","882","100","","WEEK MORNING GENER SP","882","NONE","AUTHORISED","3613886e-810a-4bca-98f1-dcb7b8875414"
"2022-10-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","828","100","","ULEARNSCHOOLP20229 SP","828","NONE","AUTHORISED","7b962e68-2cef-4598-be27-d5e6b3a2ef98"
"2022-10-24","RECEIVE","ULearn Limited Current account","ULearn-Student","","1850","100","","Last payment 3/324 SP","1850","NONE","AUTHORISED","70bef9d2-14d9-4993-b9ba-5041f58fc5c7"
"2022-10-25","RECEIVE","ULearn Limited Current account","ULearn-Student","","3020","100","","ABDERRAHMANE GHANI","3020","NONE","AUTHORISED","05603dd7-b19b-448b-bba3-460844aefba6"
"2022-10-25","RECEIVE","ULearn Limited Current account","ULearn-Student","","3000","100","","1/DISRAEL CASTILLO GP","3000","NONE","AUTHORISED","744910cf-499c-424b-adf6-4b980f8aae59"
"2022-10-25","RECEIVE","ULearn Limited Current account","ULearn-Student","","2193.75","100","","MICHID NARANKHUUSC SP","2193.75","NONE","AUTHORISED","8573b8e0-2384-47a7-87d6-4acf0fc525b3"
"2022-10-26","RECEIVE","ULearn Limited Current account","ULearn-Student","","920","100","","365  4319401041210301","920","NONE","AUTHORISED","27b1f2e5-5732-4a06-abe0-8d2d25029d45"
"2022-10-26","RECEIVE","ULearn Limited Current account","ULearn-Student","","400","100","","ADEL BANGOLI       SP","400","NONE","AUTHORISED","c866d4b0-e15f-4745-b858-3160979d5062"
"2022-10-27","RECEIVE","ULearn Limited Current account","ULearn-Student","","190.4","100","","Student ID: 25180  SP","190.4","NONE","AUTHORISED","3d171b10-8f1a-4713-87ba-cc4c0733c12b"
"2022-10-27","RECEIVE","ULearn Limited Current account","ULearn-Student","","1388","100","","Payment for Patriz SP","1388","NONE","AUTHORISED","4100b72e-f3c1-45b3-9f8e-425181c3d669"
"2022-10-28","RECEIVE","ULearn Limited Current account","ULearn-Student","","678","100","","IP2230105751112324 SP","678","NONE","AUTHORISED","5547032a-5b19-4ba8-b6e7-7114b5b18594"
"2022-11-01","RECEIVE","ULearn Limited Current account","ULearn-Student","","330","100","","EVENING COURSE     SP","330","NONE","AUTHORISED","2a3430cd-890b-49d8-8c15-774eb7098f0b"
"2022-11-01","RECEIVE","ULearn Limited Current account","ULearn-Student","","63","100","","IP22305057746815St SP","63","NONE","AUTHORISED","0acfaef1-4e96-474c-95d4-943cc9afb3ee"
"2022-11-01","RECEIVE","ULearn Limited Current account","ULearn-Student","","203","100","","25189/P20229362518 SP","203","NONE","AUTHORISED","0b1d3c55-b6d5-444e-9c4d-14185aeabc30"
"2022-11-01","RECEIVE","ULearn Limited Current account","ULearn-Student","","1478","100","","IP22301057523785Ju SP","1478","NONE","AUTHORISED","aa763521-4c2d-4efe-928a-20ea6befe075"
"2022-11-01","RECEIVE","ULearn Limited Current account","ULearn-Student","","330.8","100","","Two weeks of 15 ho SP","330.8","NONE","AUTHORISED","be4a771d-5cd3-45db-9126-85f1a3611099"
"2022-11-03","RECEIVE","ULearn Limited Current account","ULearn-Student","","300","100","","IP22307057953302Se SP","300","NONE","AUTHORISED","a805c1dd-3ca3-42f5-8b12-f77cd7d320fa"
"2022-11-03","RECEIVE","ULearn Limited Current account","ULearn-Student","","2675","100","","Student ID: 25150. SP","2675","NONE","AUTHORISED","d2f2b15c-272c-4dbc-9e2a-4aabf0f1a146"
"2022-11-03","RECEIVE","ULearn Limited Current account","ULearn-Student","","351","100","","7070AD531F7646B79DCTO","351","NONE","AUTHORISED","bbf58141-f653-4ecb-9996-21d23fde147f"
"2022-11-04","RECEIVE","ULearn Limited Current account","ULearn-Student","","281.23","100","","444344783P2022931  SP","281.23","NONE","AUTHORISED","8000e206-bd09-4306-bc3d-0209a00e5128"
"2022-11-04","RECEIVE","ULearn Limited Current account","ULearn-Student","","1846","100","","ULEARNMUNKHTSETSEG SP","1846","NONE","AUTHORISED","5e91cccf-2af8-4071-9873-1bfa89682cf4"
"2022-11-04","RECEIVE","ULearn Limited Current account","ULearn-Student","","40","100","","Payment overview - SP","40","NONE","AUTHORISED","96579a6a-d011-41e3-b512-67a8764cfa52"
"2022-11-04","RECEIVE","ULearn Limited Current account","ULearn-Student","","170","100","","25189/D20224942518 SP","170","NONE","AUTHORISED","ce638115-d30e-47b1-891c-75db85aada61"
"2022-11-07","RECEIVE","ULearn Limited Current account","ULearn-Student","","230","100","","365  Deyanira Castill","230","NONE","AUTHORISED","c4c28a9b-f740-4aef-b9cf-73e2c9da74bc"
"2022-11-09","RECEIVE","ULearn Limited Current account","ULearn-Student","","950","100","","365  English course","950","NONE","AUTHORISED","f3d9a992-114f-4df8-a818-bf3cfdf76a2f"
"2022-11-09","RECEIVE","ULearn Limited Current account","ULearn-Student","","100.8","100","","IP22312058314546St SP","100.8","NONE","AUTHORISED","0c2ab513-9638-40eb-844d-f304c5ecae62"
"2022-11-09","RECEIVE","ULearn Limited Current account","ULearn-Student","","227.5","100","","LLUIS SENEN GARCIA SP","227.5","NONE","AUTHORISED","398c36e6-ff24-4eef-8bb3-b5f68ebaeae0"
"2022-11-10","RECEIVE","ULearn Limited Current account","ULearn-Student","","340","100","","25189/D20224992518 SP","340","NONE","AUTHORISED","0e04d5f6-9c86-47d0-9ae9-57033184a0e0"
"2022-11-14","RECEIVE","ULearn Limited Current account","ULearn-Student","","1875","100","","25188NADIA SHMELOV SP","1875","NONE","AUTHORISED","c25f05b8-48d5-4470-9435-dade788c1d66"
"2022-11-15","RECEIVE","ULearn Limited Current account","ULearn-Student","","201.6","100","","IP22318058721852St SP","201.6","NONE","AUTHORISED","6622e168-af8e-4c9f-a8ac-f81e7e0be2d1"
"2022-11-15","RECEIVE","ULearn Limited Current account","ULearn-Student","","3379","100","","Student: ID 25210  SP","3379","NONE","AUTHORISED","7d759ae8-356f-4430-92c7-40ef5703a48b"
"2022-11-15","RECEIVE","ULearn Limited Current account","ULearn-Student","","734","100","","25203              SP","734","NONE","AUTHORISED","b5a4bdc1-5887-43ef-8e15-c546ce47a41e"
"2022-11-16","RECEIVE","ULearn Limited Current account","ULearn-Student","","250","100","","JOHN GUEVARA  UL   SP","250","NONE","AUTHORISED","119e6064-5a2b-45b3-a5c9-46ea5cf8cf7c"
"2022-11-16","RECEIVE","ULearn Limited Current account","ULearn-Student","","290","100","","IP22319058833656Hi SP","290","NONE","AUTHORISED","e3fdffd2-4d13-4bd7-ae65-feca9b00a2f3"
"2022-11-17","RECEIVE","ULearn Limited Current account","ULearn-Student","","1249.6","100","","ULEARNSCHOOLP25187 SP","1249.6","NONE","AUTHORISED","3f8bf17b-8286-4fa6-93c2-05476e913dc1"
"2022-11-17","RECEIVE","ULearn Limited Current account","ULearn-Student","","2631.25","100","","LORENA             SP","2631.25","NONE","AUTHORISED","e8a571af-5e4f-433b-b5c2-8aa6cd36ee1d"
"2022-11-18","RECEIVE","ULearn Limited Current account","ULearn-Student","","4093","100","","1/MURRIGHILI MARCO GP","4093","NONE","AUTHORISED","c4042810-9b5b-45a8-a6e7-c290f9fc8fc5"
"2022-11-18","RECEIVE","ULearn Limited Current account","ULearn-Student","","136","100","","Student: ID 25210  SP","136","NONE","AUTHORISED","36a8bcb7-7067-488e-aebf-e029a41481c5"
"2022-11-22","RECEIVE","ULearn Limited Current account","Unknown","","2412","100","","365  LAST RESORT","2412","NONE","AUTHORISED","958983a9-6439-4cdb-a493-169ae287420d"
"2022-11-22","RECEIVE","ULearn Limited Current account","Unknown","","70","100","","GUILHERME          SP","70","NONE","AUTHORISED","075d230c-fef6-4a1b-bdee-6b7040c5f7ea"
"2022-11-22","RECEIVE","ULearn Limited Current account","Unknown","","330","100","","Student 25231. Pay SP","330","NONE","AUTHORISED","8a2d8798-7c80-4fd0-b226-29201d96c64b"
"2022-11-23","RECEIVE","ULearn Limited Current account","Unknown","","135","100","","IP22326059281199Se SP","135","NONE","AUTHORISED","93f5fea3-65b2-41cc-bab2-50dc3d771d8c"
"2022-11-23","RECEIVE","ULearn Limited Current account","Unknown","","160","100","","IP22326059284613St SP","160","NONE","AUTHORISED","3752b287-46a7-482f-9ba2-1145db5a2ba7"
"2022-11-24","RECEIVE","ULearn Limited Current account","Unknown","","550","100","","365  Aydan Aktas","550","NONE","AUTHORISED","8ac70255-4d8d-4501-9c51-1cce05e383f7"
"2022-11-25","RECEIVE","ULearn Limited Current account","Unknown","","1150","100","","365  4319401041210301","1150","NONE","AUTHORISED","03a13c26-40be-4e70-b518-9a9820723385"
"2022-11-25","RECEIVE","ULearn Limited Current account","Unknown","","1372","100","","INVOICE D2022411 S SP","1372","NONE","AUTHORISED","0fc2571f-8b73-4902-a57f-b7ba04659379"
"2022-11-25","RECEIVE","ULearn Limited Current account","Unknown","","470","100","","CHEICK CAMARA      SP","470","NONE","AUTHORISED","b35f7788-01fc-4abf-b811-5c5c09d03946"
"2022-11-25","RECEIVE","ULearn Limited Current account","Unknown","","3050","100","","IGNACIO P LIPRANDI GP","3050","NONE","AUTHORISED","9b65b20f-381b-4590-a501-4632f81abce9"
"2022-11-25","RECEIVE","ULearn Limited Current account","Unknown","","590","100","","STUDEN ID 25051 IN SP","590","NONE","AUTHORISED","4b3efcbc-e8cc-404f-a2ee-264cc46c839a"
"2022-11-25","RECEIVE","ULearn Limited Current account","Unknown","","3350.06","100","","Student ID 25215 I SP","3350.06","NONE","AUTHORISED","d4845e46-b31c-452c-b461-e61b74937fa2"
"2022-11-28","RECEIVE","ULearn Limited Current account","Unknown","","100","100","","365  Deyanira Castill","100","NONE","AUTHORISED","0d1b92e2-6d97-4590-bb4e-44744c7511ad"
"2022-11-28","RECEIVE","ULearn Limited Current account","Unknown","","2631.25","100","","JESENIA            SP","2631.25","NONE","AUTHORISED","e4426a1e-7af1-4404-919d-48fa98e029e3"
"2022-11-30","RECEIVE","ULearn Limited Current account","Unknown","","2100","100","","RICARDO            SP","2100","NONE","AUTHORISED","45803d2e-24d7-4a32-a44f-05166621df2f"
"2022-12-01","RECEIVE","ULearn Limited Current account","Unknown","","50","100","","25189/D20225082518 SP","50","NONE","AUTHORISED","7a5d5712-3a20-428a-8072-66838921f61d"
"2022-12-02","RECEIVE","ULearn Limited Current account","Unknown","","9.52","100","","POS01DEC AMZN Mktp US","9.52","NONE","AUTHORISED","6449c0e8-68f2-4be5-a22c-16a2b86e2499"
"2022-12-02","RECEIVE","ULearn Limited Current account","Unknown","","2631.25","100","","NORMA              SP","2631.25","NONE","AUTHORISED","533ae200-fe75-4698-b572-9a0e4cdc840a"
"2022-12-02","RECEIVE","ULearn Limited Current account","Unknown","","1065","100","","P20221016 P2022101 SP","1065","NONE","AUTHORISED","55279b9b-a56a-4b57-97bb-776e249ece2a"
"2022-12-05","RECEIVE","ULearn Limited Current account","Unknown","","142.35","100","","POS02DEC STORAGE WORL","142.35","NONE","AUTHORISED","f47f6550-e9dd-45a9-b1ea-bac24b9bcd9e"
"2022-12-05","RECEIVE","ULearn Limited Current account","Unknown","","630","100","","Student 25267 cour SP","630","NONE","AUTHORISED","303df974-385d-45c7-85cf-5f06cc6e0f39"
"2022-12-05","RECEIVE","ULearn Limited Current account","Unknown","","745","100","","25237/Paymant for  SP","745","NONE","AUTHORISED","fcfb544d-4720-425e-8e78-e1d8f47be1d2"
"2022-12-05","RECEIVE","ULearn Limited Current account","Unknown","","3745","100","","ULEARNSCHOOLP20229 SP","3745","NONE","AUTHORISED","46eafa5f-3021-4527-b497-8e363b576841"
"2022-12-06","RECEIVE","ULearn Limited Current account","Unknown","","1657.5","100","","INV P20221020","1657.5","NONE","AUTHORISED","bf5ff1d1-c483-484e-98a8-dec2e605bfa3"
"2022-12-06","RECEIVE","ULearn Limited Current account","Unknown","","1657.5","100","","INV P20221023","1657.5","NONE","AUTHORISED","12b8be0c-4a6a-4d6a-93b2-fcdeb5ceccd6"
"2022-12-06","RECEIVE","ULearn Limited Current account","Unknown","","1398.75","100","","INV P20221021","1398.75","NONE","AUTHORISED","c029b6e3-e66c-434e-9f92-32519127c81f"
"2022-12-06","RECEIVE","ULearn Limited Current account","Unknown","","15","100","","Student 25267 cour SP","15","NONE","AUTHORISED","b5587439-a096-4205-a4b5-f0360ed297ab"
"2022-12-07","RECEIVE","ULearn Limited Current account","Unknown","","1858.53","100","","STRIPE-HHTIHHOTFSC SP","1858.53","NONE","AUTHORISED","6ec2387f-cf5d-4ed1-b554-e81ee3ddd5e9"
"2022-12-07","RECEIVE","ULearn Limited Current account","Unknown","","2120","100","","JOHNNY             SP","2120","NONE","AUTHORISED","b34dd387-eeb6-499f-a3b8-93c0ae3a0b03"
"2022-12-07","RECEIVE","ULearn Limited Current account","Unknown","","2625","100","","ULEARNSCHOOLP20221 SP","2625","NONE","AUTHORISED","7bc1da15-9027-4e29-b4b7-564e585ab2e1"
"2022-12-08","RECEIVE","ULearn Limited Current account","Unknown","","2165.5","100","","465686858INV. D202 SP","2165.5","NONE","AUTHORISED","28302d04-1aab-4d90-b31e-7539986b0cad"
"2022-12-08","RECEIVE","ULearn Limited Current account","Unknown","","97.97","100","","STRIPE-GTDA3UNMNKM SP","97.97","NONE","AUTHORISED","e1da829a-2799-4dee-aae0-d2501055a708"
"2022-12-09","RECEIVE","ULearn Limited Current account","Unknown","","3735","100","","Manuela Novara Gen SP","3735","NONE","AUTHORISED","60ca9581-d8fe-489f-8365-8fb3c485ffe0"
"2022-12-09","RECEIVE","ULearn Limited Current account","Unknown","","294.52","100","","STRIPE-AER9CEVUKG3 SP","294.52","NONE","AUTHORISED","52032f0f-ac86-4a47-8491-70ec17ad4edd"
"2022-12-09","RECEIVE","ULearn Limited Current account","Unknown","","688.4","100","","RE ABROAD.INC. 025 GP","688.4","NONE","AUTHORISED","a8caf33a-75d2-4369-adbd-0e74c82aceb8"
"2022-12-09","RECEIVE","ULearn Limited Current account","Unknown","","1886","100","","STUDENT ID 25245   SP","1886","NONE","AUTHORISED","46b66841-a7b8-42a9-8eae-c6fe5f08b780"
"2022-12-09","RECEIVE","ULearn Limited Current account","Unknown","","1465","100","","P2022983           SP","1465","NONE","AUTHORISED","47f84330-a40c-44d5-81cb-e2323f2e1fef"
